Date,Temperature,Humidity,Rainfall
2020-01-22,2.8,58,0.0
2020-01-23,0.4,82,0.0
2020-01-24,3.9,85,0.0
2020-01-25,0.6,81,0.0
2020-01-26,5.6,85,0.0
2020-01-27,4.4,91,1.3
2020-01-28,3.2,98,5.2
2020-01-29,2.8,99,3.9
2020-01-30,1.5,98,0.0
2020-01-31,1.8,95,0.0
2020-02-01,4.8,94,4.9
2020-02-02,3.2,79,3.2
2020-02-03,-1.5,84,0.0
2020-02-04,-2.7,85,0.0
2020-02-05,-0.9,71,0.2
2020-02-06,-0.6,79,0.0
2020-02-07,-1.1,90,0.1
2020-02-08,2.1,95,0.0
2020-02-09,3.5,93,6.3
2020-02-10,5.5,81,2.0
2020-02-11,2.5,77,0.0
2020-02-12,1.9,88,1.0
2020-02-13,-0.9,85,0.0
2020-02-14,-1.5,81,0.0
2020-02-15,2.6,88,0.8
2020-02-16,6.9,89,5.0
2020-02-17,5.6,72,0.2
2020-02-18,5.7,70,0.0
2020-02-19,2.9,80,0.0
2020-02-20,0.5,90,1.9
2020-02-21,4.9,80,1.6
2020-02-22,6.0,74,2.6
2020-02-23,4.1,62,0.5
2020-02-24,0.8,63,0.0
2020-02-25,-0.2,80,0.7
2020-02-26,-0.5,62,0.0
2020-02-27,-1.7,71,3.0
2020-02-28,-2.4,63,0.3
2020-02-29,0.3,90,0.7
2020-03-01,2.6,95,11.2
2020-03-02,3.2,85,1.9
2020-03-03,2.7,97,3.1
2020-03-04,1.7,100,17.2
2020-03-05,0.5,95,0.9
2020-03-06,-0.0,86,0.0
2020-03-07,0.5,90,0.5
2020-03-08,3.1,87,0.0
2020-03-09,6.1,82,1.4
2020-03-10,4.1,94,2.2
2020-03-11,4.3,87,2.7
2020-03-12,3.2,88,6.2
2020-03-13,1.0,55,0.0
2020-03-14,-1.8,46,0.0
2020-03-15,3.0,67,0.2
2020-03-16,3.0,74,3.0
2020-03-17,4.2,77,0.0
2020-03-18,5.2,83,5.4
2020-03-19,4.5,62,0.0
2020-03-20,0.3,71,0.0
2020-03-21,-1.0,61,0.0
2020-03-22,-1.5,64,0.0
2020-03-23,1.3,66,0.0
2020-03-24,3.7,54,0.0
2020-03-25,6.0,41,0.0
2020-03-26,5.4,52,0.0
2020-03-27,4.2,63,0.0
2020-03-28,3.3,58,0.0
2020-03-29,0.3,48,0.0
2020-03-30,-1.2,57,0.2
2020-03-31,1.2,54,0.0
2020-04-01,5.0,60,0.0
2020-04-02,4.3,70,2.8
2020-04-03,2.6,45,0.9
2020-04-04,1.5,49,0.0
2020-04-05,3.5,73,0.0
2020-04-06,7.7,62,0.0
2020-04-07,6.4,75,0.9
2020-04-08,8.2,61,0.0
2020-04-09,6.7,51,0.0
2020-04-10,4.1,58,0.0
2020-04-11,5.0,59,0.1
2020-04-12,7.7,79,2.3
2020-04-13,3.9,54,1.7
2020-04-14,4.7,53,0.8
2020-04-15,8.4,66,1.5
2020-04-16,7.5,42,0.0
2020-04-17,5.8,45,0.2
2020-04-18,4.8,52,0.0
2020-04-19,7.7,63,0.0
2020-04-20,8.9,61,0.0
2020-04-21,9.8,63,0.0
2020-04-22,10.0,62,0.0
2020-04-23,10.2,54,0.0
2020-04-24,7.2,60,0.0
2020-04-25,6.8,62,1.0
2020-04-26,6.4,51,0.0
2020-04-27,4.8,65,2.3
2020-04-28,2.7,79,4.4
2020-04-29,2.5,68,0.1
2020-04-30,3.1,70,0.0
2020-05-01,6.5,91,10.0
2020-05-02,8.9,80,0.5
2020-05-03,9.0,80,6.2
2020-05-04,5.4,91,8.2
2020-05-05,7.7,65,0.6
2020-05-06,8.6,62,0.3
2020-05-07,7.3,57,0.0
2020-05-08,9.6,57,0.0
2020-05-09,8.3,56,0.0
2020-05-10,8.4,83,7.4
2020-05-11,4.8,57,0.5
2020-05-12,4.3,73,5.3
2020-05-13,3.2,82,4.1
2020-05-14,4.4,68,0.7
2020-05-15,6.6,64,0.5
2020-05-16,6.5,66,2.6
2020-05-17,6.6,70,3.5
2020-05-18,6.3,80,0.9
2020-05-19,6.9,74,1.3
2020-05-20,7.1,63,1.1
2020-05-21,8.9,57,0.0
2020-05-22,9.9,54,0.0
2020-05-23,8.7,73,4.8
2020-05-24,11.3,74,0.6
2020-05-25,11.9,70,0.0
2020-05-26,13.7,63,0.0
2020-05-27,12.6,78,5.7
2020-05-28,11.0,63,0.0
2020-05-29,11.5,61,0.0
2020-05-30,12.6,60,0.0
2020-05-31,14.4,53,0.0
2020-06-01,18.1,52,0.0
2020-06-02,14.4,57,0.0
2020-06-03,12.9,61,0.0
2020-06-04,13.5,69,0.2
2020-06-05,14.0,76,6.2
2020-06-06,11.9,88,11.7
2020-06-07,13.8,61,0.0
2020-06-08,14.8,66,0.0
2020-06-09,15.3,67,0.2
2020-06-10,15.3,56,0.0
2020-06-11,16.4,47,0.0
2020-06-12,17.8,57,0.0
2020-06-13,17.5,49,0.0
2020-06-14,17.6,48,0.0
2020-06-15,18.3,51,0.1
2020-06-16,15.4,85,21.5
2020-06-17,14.6,91,6.1
2020-06-18,17.6,76,0.0
2020-06-19,19.5,70,0.0
2020-06-20,19.7,70,0.0
2020-06-21,18.3,58,0.0
2020-06-22,17.5,64,0.0
2020-06-23,19.4,64,0.0
2020-06-24,22.9,57,0.0
2020-06-25,23.5,53,0.0
2020-06-26,22.8,53,0.0
2020-06-27,22.9,57,0.0
2020-06-28,22.4,65,0.1
2020-06-29,19.3,70,5.3
2020-06-30,16.5,71,0.8
2020-07-01,16.1,67,0.5
2020-07-02,15.8,71,2.1
2020-07-03,15.7,57,0.0
2020-07-04,14.0,81,5.9
2020-07-05,15.1,87,12.4
2020-07-06,15.4,59,1.0
2020-07-07,14.6,63,0.1
2020-07-08,11.7,72,1.7
2020-07-09,14.1,65,0.1
2020-07-10,13.9,76,2.4
2020-07-11,13.9,82,3.7
2020-07-12,14.0,83,4.6
2020-07-13,13.7,76,1.4
2020-07-14,15.0,78,0.9
2020-07-15,15.8,78,0.7
2020-07-16,18.4,70,0.1
2020-07-17,19.9,63,0.0
2020-07-18,19.6,65,0.0
2020-07-19,20.5,63,0.0
2020-07-20,19.0,76,3.1
2020-07-21,15.5,73,0.6
2020-07-22,14.9,54,0.0
2020-07-23,14.2,52,0.0
2020-07-24,14.8,54,0.0
2020-07-25,15.8,60,0.0
2020-07-26,17.3,66,0.0
2020-07-27,18.3,73,7.3
2020-07-28,16.5,84,5.6
2020-07-29,15.3,76,1.5
2020-07-30,15.5,83,13.3
2020-07-31,17.2,78,0.1
2020-08-01,19.0,65,0.0
2020-08-02,19.3,68,0.1
2020-08-03,17.4,66,0.0
2020-08-04,16.4,67,0.0
2020-08-05,15.8,64,0.0
2020-08-06,19.0,76,0.8
2020-08-07,21.8,62,0.2
2020-08-08,22.5,55,0.0
2020-08-09,19.8,67,0.0
2020-08-10,17.7,62,0.0
2020-08-11,16.4,67,0.0
2020-08-12,18.6,63,0.0
2020-08-13,19.3,71,0.2
2020-08-14,20.7,70,0.8
2020-08-15,22.4,60,0.0
2020-08-16,21.0,67,0.0
2020-08-17,20.0,77,0.5
2020-08-18,21.1,67,0.0
2020-08-19,21.0,71,0.0
2020-08-20,19.9,66,0.0
2020-08-21,20.5,71,0.2
2020-08-22,21.1,72,0.4
2020-08-23,18.2,64,0.3
2020-08-24,15.8,74,2.5
2020-08-25,14.6,58,0.0
2020-08-26,14.3,60,0.0
2020-08-27,13.8,68,0.0
2020-08-28,13.4,71,0.1
2020-08-29,12.8,93,8.2
2020-08-30,13.7,87,2.2
2020-08-31,11.6,83,3.2
2020-09-01,14.2,77,0.2
2020-09-02,13.9,80,1.6
2020-09-03,16.0,94,9.2
2020-09-04,15.5,80,0.4
2020-09-05,14.3,68,0.1
2020-09-06,12.5,78,1.2
2020-09-07,12.6,75,0.0
2020-09-08,14.1,76,4.2
2020-09-09,12.6,91,5.5
2020-09-10,11.2,62,0.0
2020-09-11,12.0,67,0.0
2020-09-12,12.7,85,4.0
2020-09-13,12.8,70,0.0
2020-09-14,14.9,88,0.7
2020-09-15,14.6,92,0.7
2020-09-16,13.1,77,0.5
2020-09-17,10.2,55,0.0
2020-09-18,11.9,73,0.0
2020-09-19,10.4,69,0.0
2020-09-20,10.3,85,0.1
2020-09-21,13.7,82,0.0
2020-09-22,13.0,78,0.0
2020-09-23,13.6,83,0.0
2020-09-24,15.1,82,0.6
2020-09-25,13.1,77,0.4
2020-09-26,14.7,93,6.6
2020-09-27,15.2,87,0.0
2020-09-28,14.0,88,0.0
2020-09-29,13.2,96,1.3
2020-09-30,12.8,91,0.1
2020-10-01,12.5,89,0.0
2020-10-02,13.2,86,0.0
2020-10-03,13.2,83,0.1
2020-10-04,13.8,94,5.1
2020-10-05,13.9,88,2.6
2020-10-06,12.6,99,12.3
2020-10-07,12.0,92,3.4
2020-10-08,11.3,90,1.2
2020-10-09,10.5,80,4.6
2020-10-10,9.1,92,5.2
2020-10-11,7.6,87,0.0
2020-10-12,6.8,86,0.3
2020-10-13,5.7,86,0.0
2020-10-14,7.0,74,0.1
2020-10-15,7.4,75,0.0
2020-10-16,6.4,88,1.3
2020-10-17,6.2,88,0.4
2020-10-18,3.9,59,0.1
2020-10-19,2.6,61,0.0
2020-10-20,2.5,90,4.9
2020-10-21,8.0,97,0.7
2020-10-22,10.0,99,13.8
2020-10-23,4.9,86,4.2
2020-10-24,3.2,96,5.6
2020-10-25,8.1,97,1.8
2020-10-26,10.2,98,11.8
2020-10-27,9.1,93,10.4
2020-10-28,7.8,92,1.2
2020-10-29,6.7,92,0.0
2020-10-30,4.7,97,0.0
2020-10-31,6.9,97,1.8
2020-11-01,9.2,92,1.6
2020-11-02,12.6,93,3.8
2020-11-03,9.3,80,0.4
2020-11-04,5.8,92,0.0
2020-11-05,7.0,83,0.0
2020-11-06,8.5,85,0.0
2020-11-07,8.0,92,0.2
2020-11-08,6.1,90,1.0
2020-11-09,5.8,93,0.0
2020-11-10,4.1,94,0.7
2020-11-11,5.6,91,1.1
2020-11-12,5.6,90,0.0
2020-11-13,6.6,93,0.1
2020-11-14,6.7,96,0.4
2020-11-15,7.0,97,0.2
2020-11-16,9.4,93,1.6
2020-11-17,8.0,94,5.9
2020-11-18,11.3,89,0.8
2020-11-19,5.7,77,3.8
2020-11-20,1.2,62,0.2
2020-11-21,2.5,93,7.6
2020-11-22,5.5,76,0.0
2020-11-23,3.3,62,0.0
2020-11-24,3.4,92,2.2
2020-11-25,7.2,92,1.6
2020-11-26,5.2,96,3.3
2020-11-27,0.9,96,0.0
2020-11-28,0.6,94,0.0
2020-11-29,-0.3,94,0.3
2020-11-30,-0.9,94,1.8
2020-12-01,1.0,99,1.6
2020-12-02,1.2,99,0.5
2020-12-03,2.4,84,0.5
2020-12-04,3.0,98,11.2
2020-12-05,5.7,98,0.4
2020-12-06,6.7,93,0.0
2020-12-07,4.8,82,0.0
2020-12-08,2.7,79,0.0
2020-12-09,2.4,88,0.6
2020-12-10,2.5,86,0.0
2020-12-11,2.1,91,1.6
2020-12-12,4.0,99,1.6
2020-12-13,2.8,95,1.0
2020-12-14,0.9,90,0.0
2020-12-15,4.8,97,2.8
2020-12-16,4.2,98,3.0
2020-12-17,4.0,98,5.9
2020-12-18,4.9,98,2.8
2020-12-19,5.3,98,1.0
2020-12-20,5.3,95,0.2
2020-12-21,5.5,97,1.3
2020-12-22,4.2,94,5.2
2020-12-23,2.8,96,0.0
2020-12-24,-0.9,92,0.0
2020-12-25,0.0,86,5.9
2020-12-26,-2.2,92,0.1
2020-12-27,3.2,91,3.0
2020-12-28,3.1,86,6.9
2020-12-29,3.6,99,6.9
2020-12-30,1.8,99,3.9
2020-12-31,0.9,99,0.0
2021-01-01,0.1,99,1.9
2021-01-02,0.8,99,1.8
2021-01-03,-0.9,91,0.0
2021-01-04,0.2,87,1.0
2021-01-05,-0.5,87,0.0
2021-01-06,-1.7,81,0.0
2021-01-07,-0.5,87,2.0
2021-01-08,-0.0,92,0.6
2021-01-09,-1.6,93,0.1
2021-01-10,-2.2,92,2.4
2021-01-11,-1.9,95,14.1
2021-01-12,-3.0,91,8.5
2021-01-13,-2.7,92,2.5
2021-01-14,-4.5,86,1.6
2021-01-15,-8.4,86,0.2
2021-01-16,-4.0,92,0.3
2021-01-17,-4.3,94,0.0
2021-01-18,-2.1,91,0.0
2021-01-19,-2.3,93,0.1
2021-01-20,0.6,92,3.9
2021-01-21,2.7,94,3.6
2021-01-22,2.3,93,6.3
2021-01-23,2.4,81,0.1
2021-01-24,-0.6,95,0.1
2021-01-25,-0.6,89,6.6
2021-01-26,-3.1,88,0.2
2021-01-27,-5.2,87,0.0
2021-01-28,-4.1,90,6.0
2021-01-29,-3.8,90,0.4
2021-01-30,-10.0,87,0.0
2021-01-31,-12.0,85,0.0
2021-02-01,-11.3,86,0.0
2021-02-02,-3.9,87,4.5
2021-02-03,-5.6,84,0.6
2021-02-04,-8.2,86,0.3
2021-02-05,-7.7,84,0.8
2021-02-06,-7.9,84,0.3
2021-02-07,-8.1,88,0.0
2021-02-08,-8.6,82,0.3
2021-02-09,-8.4,77,0.0
2021-02-10,-10.3,84,1.5
2021-02-11,-10.0,85,0.6
2021-02-12,-7.7,78,0.0
2021-02-13,-6.3,72,0.0
2021-02-14,-3.7,80,0.0
2021-02-15,-8.2,84,0.0
2021-02-16,-5.9,86,0.0
2021-02-17,-4.5,80,0.0
2021-02-18,-4.8,82,0.0
2021-02-19,0.4,92,1.5
2021-02-20,2.5,91,3.2
2021-02-21,3.3,96,0.8
2021-02-22,2.0,97,0.0
2021-02-23,2.5,98,0.8
2021-02-24,5.4,93,0.0
2021-02-25,8.0,86,0.1
2021-02-26,5.1,73,0.1
2021-02-27,3.1,76,0.0
2021-02-28,5.2,73,0.0
2021-03-01,3.2,77,0.0
2021-03-02,4.5,68,0.0
2021-03-03,3.2,80,0.0
2021-03-04,-0.9,66,0.4
2021-03-05,-2.4,60,0.1
2021-03-06,1.9,60,0.6
2021-03-07,-0.6,46,0.0
2021-03-08,-1.3,57,0.3
2021-03-09,-1.4,69,1.0
2021-03-10,-4.3,65,0.1
2021-03-11,-0.6,75,7.0
2021-03-12,1.8,95,2.1
2021-03-13,2.2,85,0.1
2021-03-14,1.3,84,0.3
2021-03-15,1.0,87,3.4
2021-03-16,0.7,85,0.0
2021-03-17,-0.5,77,0.1
2021-03-18,-1.0,70,0.4
2021-03-19,-2.2,52,0.0
2021-03-20,2.5,69,0.1
2021-03-21,3.1,51,0.9
2021-03-22,4.2,63,0.0
2021-03-23,6.6,68,0.0
2021-03-24,6.4,77,0.0
2021-03-25,6.1,73,0.0
2021-03-26,5.6,82,0.0
2021-03-27,6.7,80,0.2
2021-03-28,4.4,85,1.2
2021-03-29,8.0,86,0.6
2021-03-30,9.9,84,0.1
2021-03-31,6.2,86,1.7
2021-04-01,4.3,66,0.0
2021-04-02,3.7,62,0.2
2021-04-03,3.7,57,0.0
2021-04-04,6.5,63,0.0
2021-04-05,2.1,68,2.7
2021-04-06,2.9,49,0.3
2021-04-07,3.1,63,2.4
2021-04-08,2.5,53,0.2
2021-04-09,4.3,78,5.5
2021-04-10,4.1,62,1.3
2021-04-11,3.4,71,5.5
2021-04-12,4.7,84,1.6
2021-04-13,3.1,74,0.9
2021-04-14,2.6,68,0.0
2021-04-15,3.4,62,0.0
2021-04-16,4.9,61,0.0
2021-04-17,6.9,58,0.0
2021-04-18,7.6,58,0.0
2021-04-19,7.8,57,0.0
2021-04-20,8.0,55,0.0
2021-04-21,7.9,52,0.5
2021-04-22,2.1,90,14.7
2021-04-23,3.5,53,0.7
2021-04-24,2.3,58,0.4
2021-04-25,1.3,68,0.7
2021-04-26,1.9,65,0.0
2021-04-27,3.3,61,0.0
2021-04-28,3.4,62,0.2
2021-04-29,3.6,66,0.0
2021-04-30,4.3,56,0.0
2021-05-01,4.6,58,0.0
2021-05-02,5.3,61,0.2
2021-05-03,5.5,62,0.2
2021-05-04,5.7,69,0.1
2021-05-05,2.7,96,22.0
2021-05-06,2.9,93,1.5
2021-05-07,2.9,74,1.2
2021-05-08,5.9,67,0.4
2021-05-09,6.2,81,4.7
2021-05-10,12.3,79,3.6
2021-05-11,14.6,70,0.0
2021-05-12,14.6,60,0.0
2021-05-13,16.4,59,0.0
2021-05-14,12.8,74,2.5
2021-05-15,11.0,84,1.3
2021-05-16,11.3,75,0.6
2021-05-17,10.8,85,10.9
2021-05-18,12.4,73,0.0
2021-05-19,13.0,76,1.3
2021-05-20,12.1,71,0.1
2021-05-21,10.5,84,5.2
2021-05-22,10.8,74,0.3
2021-05-23,9.1,91,9.1
2021-05-24,9.1,81,0.6
2021-05-25,10.9,77,1.5
2021-05-26,8.6,99,35.8
2021-05-27,6.5,95,6.7
2021-05-28,10.8,74,0.0
2021-05-29,11.4,63,0.0
2021-05-30,13.1,60,0.0
2021-05-31,13.3,59,0.0
2021-06-01,12.3,65,0.0
2021-06-02,14.3,65,0.0
2021-06-03,14.9,63,0.0
2021-06-04,15.2,62,0.0
2021-06-05,17.7,61,0.0
2021-06-06,18.8,60,0.0
2021-06-07,19.6,65,3.3
2021-06-08,16.8,89,7.0
2021-06-09,16.9,89,8.6
2021-06-10,18.7,71,0.0
2021-06-11,19.0,71,0.5
2021-06-12,15.7,87,16.4
2021-06-13,14.8,62,0.0
2021-06-14,16.8,69,1.3
2021-06-15,15.9,58,0.0
2021-06-16,16.1,62,0.0
2021-06-17,18.7,61,0.0
2021-06-18,22.3,62,0.1
2021-06-19,20.8,65,0.2
2021-06-20,23.4,67,0.2
2021-06-21,22.4,73,3.2
2021-06-22,20.4,77,1.7
2021-06-23,17.6,82,1.0
2021-06-24,18.3,79,1.1
2021-06-25,17.6,87,1.5
2021-06-26,18.0,78,0.9
2021-06-27,18.4,90,10.0
2021-06-28,19.8,78,0.2
2021-06-29,20.5,69,0.1
2021-06-30,16.1,80,1.7
2021-07-01,17.6,69,1.4
2021-07-02,19.4,63,0.0
2021-07-03,19.7,64,0.0
2021-07-04,20.3,68,0.0
2021-07-05,20.9,73,1.5
2021-07-06,20.9,82,5.5
2021-07-07,18.7,95,11.2
2021-07-08,19.8,71,0.0
2021-07-09,20.3,71,1.7
2021-07-10,20.7,86,8.0
2021-07-11,20.3,71,0.0
2021-07-12,19.8,72,0.0
2021-07-13,21.1,76,0.7
2021-07-14,23.4,68,0.0
2021-07-15,24.6,73,0.0
2021-07-16,20.7,61,0.0
2021-07-17,21.9,63,0.3
2021-07-18,20.0,60,0.0
2021-07-19,16.6,57,0.0
2021-07-20,17.7,63,0.1
2021-07-21,16.4,57,0.0
2021-07-22,19.9,59,0.0
2021-07-23,17.3,60,0.0
2021-07-24,19.1,66,0.0
2021-07-25,21.2,58,0.0
2021-07-26,20.6,69,0.0
2021-07-27,22.6,69,0.1
2021-07-28,18.9,96,11.9
2021-07-29,18.7,79,1.8
2021-07-30,15.7,77,1.8
2021-07-31,17.0,84,6.0
2021-08-01,16.9,79,3.7
2021-08-02,14.3,84,8.3
2021-08-03,14.4,66,0.0
2021-08-04,15.7,64,0.0
2021-08-05,16.1,72,0.4
2021-08-06,16.3,70,0.1
2021-08-07,14.8,93,30.1
2021-08-08,16.4,91,5.9
2021-08-09,16.6,85,5.6
2021-08-10,15.8,90,4.7
2021-08-11,16.5,85,4.4
2021-08-12,17.7,80,0.6
2021-08-13,18.1,80,0.5
2021-08-14,16.4,75,1.0
2021-08-15,15.0,73,1.0
2021-08-16,14.5,86,6.0
2021-08-17,13.4,99,10.3
2021-08-18,12.7,94,13.1
2021-08-19,13.9,70,0.2
2021-08-20,14.6,69,0.1
2021-08-21,13.5,70,0.0
2021-08-22,13.1,71,0.0
2021-08-23,12.3,74,0.0
2021-08-24,13.1,73,1.8
2021-08-25,13.0,90,11.9
2021-08-26,12.9,96,14.8
2021-08-27,13.6,93,4.9
2021-08-28,14.9,88,1.2
2021-08-29,15.2,86,0.5
2021-08-30,14.6,81,0.0
2021-08-31,13.5,77,0.0
2021-09-01,13.4,65,0.0
2021-09-02,13.2,65,0.1
2021-09-03,11.6,60,0.0
2021-09-04,9.0,69,0.0
2021-09-05,10.0,73,0.0
2021-09-06,13.3,82,0.2
2021-09-07,14.5,82,0.0
2021-09-08,16.8,83,0.0
2021-09-09,16.5,86,0.0
2021-09-10,14.4,91,0.0
2021-09-11,15.4,93,3.5
2021-09-12,15.0,96,5.1
2021-09-13,11.7,72,0.4
2021-09-14,10.2,71,0.1
2021-09-15,10.8,75,0.2
2021-09-16,9.1,78,0.0
2021-09-17,9.7,77,0.7
2021-09-18,9.3,74,0.2
2021-09-19,8.9,73,0.0
2021-09-20,8.4,73,0.0
2021-09-21,8.1,80,0.1
2021-09-22,10.6,82,0.1
2021-09-23,10.7,95,11.4
2021-09-24,9.3,88,2.7
2021-09-25,11.7,77,0.1
2021-09-26,10.3,76,0.0
2021-09-27,11.4,83,0.0
2021-09-28,11.8,79,0.0
2021-09-29,11.9,77,0.1
2021-09-30,10.9,87,1.0
2021-10-01,12.2,78,1.3
2021-10-02,12.4,77,0.2
2021-10-03,13.2,83,0.9
2021-10-04,13.4,94,6.4
2021-10-05,11.2,94,6.0
2021-10-06,12.5,94,6.7
2021-10-07,11.9,88,0.0
2021-10-08,11.9,83,0.0
2021-10-09,12.5,88,0.9
2021-10-10,11.0,78,0.0
2021-10-11,8.0,92,4.6
2021-10-12,6.1,88,0.0
2021-10-13,4.3,80,0.0
2021-10-14,6.8,86,0.0
2021-10-15,8.2,74,1.0
2021-10-16,5.8,66,0.0
2021-10-17,3.8,63,0.0
2021-10-18,2.7,75,0.0
2021-10-19,2.9,91,1.7
2021-10-20,11.4,97,3.4
2021-10-21,8.7,87,7.6
2021-10-22,4.5,60,0.0
2021-10-23,1.7,76,0.0
2021-10-24,5.2,86,0.4
2021-10-25,7.1,81,0.0
2021-10-26,7.4,90,0.0
2021-10-27,7.8,98,6.1
2021-10-28,11.3,93,2.9
2021-10-29,8.7,90,0.0
2021-10-30,7.5,94,0.0
2021-10-31,7.6,95,0.0
2021-11-01,8.8,92,0.0
2021-11-02,7.9,94,0.5
2021-11-03,7.5,97,7.1
2021-11-04,6.3,93,0.1
2021-11-05,4.6,92,0.9
2021-11-06,2.7,87,0.3
2021-11-07,3.2,93,4.2
2021-11-08,0.5,91,0.0
2021-11-09,1.0,97,5.6
2021-11-10,8.5,94,0.7
2021-11-11,4.8,87,0.1
2021-11-12,2.7,78,0.0
2021-11-13,1.5,95,0.0
2021-11-14,3.0,97,0.0
2021-11-15,3.6,89,0.0
2021-11-16,5.1,86,0.0
2021-11-17,4.3,86,1.9
2021-11-18,2.0,97,0.2
2021-11-19,6.2,83,0.0
2021-11-20,4.2,69,0.1
2021-11-21,-0.8,89,0.1
2021-11-22,-2.3,84,0.3
2021-11-23,-0.1,84,0.0
2021-11-24,2.1,92,0.0
2021-11-25,3.0,90,0.0
2021-11-26,-4.0,89,0.0
2021-11-27,-3.0,89,0.0
2021-11-28,-3.9,91,0.0
2021-11-29,-4.2,85,0.0
2021-11-30,-5.5,82,0.0
2021-12-01,-8.2,77,0.0
2021-12-02,-3.6,84,0.4
2021-12-03,-5.1,87,0.9
2021-12-04,-5.3,88,0.0
2021-12-05,-7.2,83,0.0
2021-12-06,-10.6,79,0.0
2021-12-07,-11.0,85,0.0
2021-12-08,-4.9,84,0.2
2021-12-09,-0.7,83,2.0
2021-12-10,1.0,97,4.2
2021-12-11,0.4,99,3.6
2021-12-12,-0.8,99,0.0
2021-12-13,-0.0,98,0.0
2021-12-14,1.4,99,1.0
2021-12-15,4.3,99,0.0
2021-12-16,2.5,78,0.0
2021-12-17,1.9,80,0.1
2021-12-18,5.0,82,1.0
2021-12-19,2.2,70,0.3
2021-12-20,-2.5,69,0.5
2021-12-21,-6.7,83,0.0
2021-12-22,-7.5,86,0.0
2021-12-23,-3.6,89,0.1
2021-12-24,-8.1,65,1.0
2021-12-25,-7.4,78,0.0
2021-12-26,-7.7,88,0.1
2021-12-27,-7.3,90,0.0
2021-12-28,-1.6,88,2.4
2021-12-29,-0.7,98,7.0
2021-12-30,1.2,96,2.0
2021-12-31,0.3,99,0.0
2022-01-01,-2.3,92,0.5
2022-01-02,1.5,96,8.6
2022-01-03,2.6,100,2.0
2022-01-04,0.3,94,2.2
2022-01-05,-2.2,89,0.7
2022-01-06,-6.6,74,0.0
2022-01-07,-8.0,80,1.2
2022-01-08,-0.6,94,5.2
2022-01-09,-1.1,95,0.0
2022-01-10,-3.2,91,0.0
2022-01-11,-2.5,89,1.1
2022-01-12,1.4,93,0.3
2022-01-13,6.0,76,0.0
2022-01-14,3.1,54,0.3
2022-01-15,-0.7,69,0.0
2022-01-16,1.6,90,0.4
2022-01-17,-0.1,55,0.1
2022-01-18,-0.1,73,0.0
2022-01-19,3.6,87,4.1
2022-01-20,-2.0,65,6.8
2022-01-21,-3.1,65,0.0
2022-01-22,-4.2,76,0.7
2022-01-23,-1.4,94,0.0
2022-01-24,1.7,96,0.0
2022-01-25,-1.5,87,0.0
2022-01-26,-0.2,90,0.1
2022-01-27,0.8,98,2.7
2022-01-28,-0.4,74,0.2
2022-01-29,1.8,91,15.6
2022-01-30,-0.7,81,7.1
2022-01-31,-3.1,73,0.0
2022-02-01,-5.1,73,0.0
2022-02-02,-5.7,80,0.0
2022-02-03,-4.0,83,0.3
2022-02-04,1.7,97,7.3
2022-02-05,0.1,92,0.1
2022-02-06,1.1,84,1.5
2022-02-07,-1.7,83,0.0
2022-02-08,0.4,85,5.0
2022-02-09,2.1,79,0.0
2022-02-10,1.4,73,0.0
2022-02-11,-2.4,68,0.0
2022-02-12,1.1,74,0.3
2022-02-13,3.0,76,0.8
2022-02-14,2.1,97,8.2
2022-02-15,3.6,89,0.2
2022-02-16,1.7,93,4.0
2022-02-17,-0.1,87,0.8
2022-02-18,-1.0,81,0.0
2022-02-19,-0.6,85,4.6
2022-02-20,-2.4,84,0.0
2022-02-21,0.0,92,27.1
2022-02-22,-5.0,81,0.9
2022-02-23,-2.9,86,0.2
2022-02-24,3.3,87,1.7
2022-02-25,0.4,91,1.9
2022-02-26,-2.1,77,0.0
2022-02-27,1.5,74,0.0
2022-02-28,-0.1,80,0.0
2022-03-01,1.3,72,0.3
2022-03-02,1.4,85,0.0
2022-03-03,0.3,80,0.0
2022-03-04,-1.4,69,0.0
2022-03-05,-0.9,72,0.0
2022-03-06,0.9,69,0.0
2022-03-07,2.1,78,0.0
2022-03-08,1.5,81,0.0
2022-03-09,1.2,85,0.0
2022-03-10,1.3,85,0.0
2022-03-11,0.8,71,0.0
2022-03-12,1.1,62,0.0
2022-03-13,1.7,55,0.0
2022-03-14,2.3,62,0.0
2022-03-15,1.8,78,0.0
2022-03-16,1.7,82,0.0
2022-03-17,2.3,77,0.0
2022-03-18,4.1,81,0.3
2022-03-19,3.2,68,0.0
2022-03-20,4.6,70,0.0
2022-03-21,3.9,68,0.0
2022-03-22,3.8,63,0.0
2022-03-23,4.5,70,0.0
2022-03-24,6.0,72,0.0
2022-03-25,7.6,74,0.0
2022-03-26,3.8,48,0.0
2022-03-27,3.3,60,0.0
2022-03-28,6.4,54,0.2
2022-03-29,-2.4,62,0.3
2022-03-30,-2.7,47,0.2
2022-03-31,-1.9,59,1.1
2022-04-01,-2.1,69,0.0
2022-04-02,-0.9,53,0.0
2022-04-03,1.5,57,0.1
2022-04-04,0.9,88,11.0
2022-04-05,-1.3,58,1.2
2022-04-06,0.5,52,0.5
2022-04-07,0.7,90,13.0
2022-04-08,1.0,89,5.7
2022-04-09,-0.5,73,1.0
2022-04-10,3.2,71,0.0
2022-04-11,4.3,57,0.0
2022-04-12,4.1,68,0.1
2022-04-13,4.8,66,0.8
2022-04-14,4.3,84,1.9
